Rhona Cameron	http://www.rhonacameron.com/	
Sarah Campbell	http://www.vivienneclore.com/artiste/sarah-campbell/	https://twitter.com/sarah_campbell
Lisa-Marie Casey		https://twitter.com/LisaMarieCaseyX
Jo Caulfield	http://www.jocaulfield.com/	https://twitter.com/Jo_Caulfield
Jessie Cave	http://www.pindippy.com/	https://twitter.com/pindippycave
Bridget Christie	http://www.bridgetchristie.co.uk/	https://twitter.com/bridgetchristie
Adele Cliff	http://nrhmanagement.com/our-clients/Adele-Cliff/	https://twitter.com/Adelecliff
Tessa Coates		https://twitter.com/TessaCoates
Michaela Coel		https://twitter.com/michaelacoel
Jenny Collier	http://www.jennycolliercomedy.com/	https://twitter.com/Jenjencollier
Tracey Collins	http://www.tinatealady.com/	https://twitter.com/TinaTeaLady
Roisin Conaty	http://www.roisinconaty.com/	https://twitter.com/Roisinconaty
Nina Conti	http://ninaconti.net/	https://twitter.com/ninaconti
Victoria Coren-Mitchell	http://www.victoriacoren.com/	https://twitter.com/victoriacoren
Croft & Pearce	https://www.croftandpearce.com/	https://twitter.com/CroftAndPearce
Amy Dallmeyer		https://twitter.com/AmyDallmeyer
Eve Darcy		https://twitter.com/EveDarcy1
Julia Davis	https://en.wikipedia.org/wiki/Julia_Davis	
Tanyalee Davis	http://tanyaleedavis.com/	https://twitter.com/TanyaleeDavis
Sophie Duker		https://twitter.com/sophiedukebox
Jenny Eclair	http://www.jennyeclair.com/	https://twitter.com/jennyeclair
Avery Edison	http://averyedison.com/	https://twitter.com/aedison
Hayley Ellis	http://hayleyellis.com/	https://twitter.com/Hayles_Ellis
Beattie Edmondson	https://birthdaygirlscomedy.com/	https://twitter.com/tweetyedmondson
Tania Edwards	http://www.taniaedwardscomedy.com/	https://twitter.com/taniaedwards
Jo Enright	http://www.joenright.com/	https://twitter.com/jo_enright
Pippa Evans	http://www.pippaevans.com/	https://twitter.com/IAmPippaEvans
Rachel Fairburn		https://twitter.com/RachelFairburn
Andr&eacute;a Farrell	http://andreafarrellismyname.com/	https://twitter.com/anerdabags
Tara Flynn	http://www.taraflynn.ie/	https://twitter.com/TaraFlynn
Megan Ford	http://www.meganford.co.uk/	https://twitter.com/TheMeganFord
Jessica Fostekew	http://www.jessicafostekew.com/	https://twitter.com/jessicafostekew
Helen Foster		https://twitter.com/helenfoster001
Deborah Frances-White	http://www.deborahfrances-white.com/	https://twitter.com/DeborahFW
Lucy Frederick		https://twitter.com/LucyFrederick
Dawn French	http://www.imdb.com/name/nm0294067/	
Rebecca Front		https://twitter.com/RebeccaFront
Mel Giedroyc		
Kerry Gilbert		https://twitter.com/Kerrygilbert1
Janey Godley	http://www.janeygodley.co.uk/	https://twitter.com/janeygodley
Kerry Godliman	http://www.kerrygodliman.com/	https://twitter.com/KerryAGodliman
Tamsin Greig	http://www.imdb.com/name/nm0340067/	
Viv Groskop		https://twitter.com/VivGroskop
Shobna Gulati		https://twitter.com/ShobnaGulati
Sofie Hagan	http://www.sofiehagen.com/	https://twitter.com/SofieHagen
Sally-Anne Hayward	http://www.sallyannehayward.co.uk/	https://twitter.com/sallyannhayward
Sian Harries		https://twitter.com/sianharries_
Susan Harrison	http://susanharrisoncharacters.com/	https://twitter.com/SueHarrison123
Miranda Hart	http://mirandahart.com/	https://twitter.com/mermhart
Bec Hill	http://www.bechillcomedian.com/	https://twitter.com/bechillcomedian
Sharon Horgan		https://twitter.com/SharonHorgan
Jane Horrocks	http://www.imdb.com/name/nm0001363/	
Kerry Howard		https://twitter.com/THEKERRYHOWARD
Andrea Hubert		https://twitter.com/ShutUpAndrea
London Hughes	https://www.curtisbrown.co.uk/client/london-hughes	https://twitter.com/TheLondonHughes
Jessica Hynes	http://www.jessicahynes.co.uk/	
Julie Jepson	http://www.juliejepson.co.uk/	https://twitter.com/thejuliejepson
Rose Johnson	https://birthdaygirlscomedy.com/	https://twitter.com/rosejonse
Nadia Kamil	http://nadiakamil.co.uk/	https://twitter.com/NadiaKamil
Dillie Keane	http://fascinatingaida.co.uk/	
Helen Keen	http://www.helenkeen.com/	https://twitter.com/helen_keen
Penelope Keith	http://www.imdb.com/name/nm0445285/	
Harriet Kemsley	http://www.harrietkemsley.com/Harriet_1.html	https://twitter.com/harrietkemsley
Sarah Kendall		https://twitter.com/Sarah_Kendall
Emma Kennedy	http://www.emmakennedy.net/	https://twitter.com/EmmaKennedy
Sajeela Kershi	https://www.facebook.com/SajeelaKershi	https://twitter.com/SajeelaKershi
Sarah Keyworth	http://www.unitedagents.co.uk/sarah-keyworth	https://twitter.com/SarahKeyworth1
Shappi Khorsandi	http://www.offthekerb.co.uk/shappi-khorsandi/	https://twitter.com/ShappiKhorsandi
Liz Kingsman		https://twitter.com/lizkingsman
Jessica Knappett		https://twitter.com/jessicaknappett
Athena Kugblenu	http://www.athenakugblenu.co.uk/	https://twitter.com/athenakugblenu
Jay Lafferty		https://twitter.com/jayjaylaffs
Stephanie Laing	https://stephanielaing.co.uk/	https://twitter.com/stephanie_laing
Josie Lawrence		https://twitter.com/josielawrence1
Laura Lexx	http://lauralexx.blogspot.co.uk/	https://twitter.com/lauralexx
Ria Lina	http://rialina.com/	https://twitter.com/EttieBoo
Teresa Livingstone		https://twitter.com/LadyLivy
Cariad Lloyd	http://cariadlloyd.com/	https://twitter.com/ladycariad
Josie Long	http://www.josielong.com/	https://twitter.com/JosieLong
Judi Love	https://www.judilove.co.uk/	https://twitter.com/1judilove
Nat Luurtsema	http://www.natluurtsema.com/	https://twitter.com/natluurtsema
Elf Lyons	http://www.theelflyons.com/	https://twitter.com/elf_lyons
Zoe Lyons	http://www.zoelyons.co.uk/	https://twitter.com/zoelyons
Kate Lucas	https://www.facebook.com/pages/Kate-Lucas-Comedian/172206189515517?sk=wall	https://twitter.com/lateylucas
Joanna Lumley	http://www.imdb.com/name/nm0525921/	
Doon Mackichan	http://www.imdb.com/name/nm0533489/	
Gr&aacute;inne Maguire	http://www.grainnemaguire.com/	https://twitter.com/GrainneMaguire
Elaine Malcolmson	http://www.elainemalcolmson.com/	https://twitter.com/emalcolmson
Niamh Marron	http://niamhmarron.com/	https://twitter.com/niamhmarron1
Mae Martin	http://maemartin.co/	https://twitter.com/TheMaeMartin
Stevie Martin	https://www.steviemartin.com/	https://twitter.com/5tevieM
Francesca Martinez		
Rose Matafeo		https://twitter.com/Rose_Matafeo
Twayna Mayne	http://www.twaynamayne.co.uk/	https://twitter.com/twaynamayne
Susie McCabe	https://www.susiemccabecomedy.com/	https://twitter.com/Squeezysusie
Grainne McKeever		https://twitter.com/grainnemckeever
Juliet Meyers		https://twitter.com/julietmeyers
Lynn Ruth Miller	http://lynnruthmiller.net/	
Sarah Millican	http://www.sarahmillican.co.uk/	https://twitter.com/SarahMillican75
Shazia Mirza	http://www.shazia-mirza.com/	https://twitter.com/shaziamirza1
Evelyn Mok	http://www.evelynmok.com/	https://twitter.com/EvelynMok
Lucy Montgomery		
Caitlin Moran		https://twitter.com/caitlinmoran
Diane Morgan		https://twitter.com/missdianemorgan
Sarah Morgan	http://www.unitedagents.co.uk/sarah-morgan	
Anna Morris	http://annamorris.co.uk/	https://twitter.com/annamorriscomic
Katie Mulgrew	http://katiemulgrew.wordpress.com/	https://twitter.com/katiemulg
Susan Murray	http://www.susan-murray.co.uk/	https://twitter.com/ThatSusanMurray
Cerys Nelmes	http://www.cerysnelmes.com/	https://twitter.com/cerysnelmes
Katie Norris	http://www.norrisandparker.co.uk/	https://twitter.com/NorrisParker26
Sukh Kaur Ojla		https://twitter.com/ForSukhsSake
Luisa Omielan	http://www.iloveluisa.com/	https://twitter.com/luisaomielan
Andi Osho	http://www.andiosho.co.uk/	https://twitter.com/andiosho
Celia Pacquola	http://token.com.au/celiapacquola	https://twitter.com/CeliaPacquola
Freya Parker	https://www.freyaparker.com/	https://twitter.com/iamfreyaparker
Sinead Parker	http://www.norrisandparker.co.uk/	https://twitter.com/NorrisParker26
Katherine Parkinson		
Rachel Parris	http://www.rachelparris.com/	https://twitter.com/rachelparris
Sara Pascoe	http://www.sarapascoe.com/	https://twitter.com/sarapascoe
Lauren Pattison	https://www.lauren-pattison.com/	https://twitter.com/laurenpattison
Maxine Peake		
Vicki Pepperdine		https://twitter.com/vickipepperdine
Sue Perkins		https://twitter.com/sueperkins
Chloe Petts	http://avalonuk.com/clients/chloe-petts/	https://twitter.com/ChloePetts
Sally Phillips	http://www.imdb.com/name/nm0680766/	
Lucy Porter	http://www.lucyporter.co.uk/	https://twitter.com/loonabimberton
Kiri Prichard-McLean	http://www.kiripritchardmclean.co.uk/	https://twitter.com/kiripritchardmc
Caroline Quentin	http://www.imdb.com/name/nm0703225/	
Carrie Quinlan	http://www.carriequinlan.com/	https://twitter.com/quinlan_carrie/
Jan Ravens	http://janravens.com/	https://twitter.com/janravens
Caroline Reid		
Susan Riddell	http://avalonuk.com/clients/susan-riddell/	https://twitter.com/Susan_Riddell_
Abi Roberts	http://www.abiroberts.com/	https://twitter.com/abiroberts
Morgana Robinson		
Jo Romero	https://comedycv.co.uk/joromero/index.htm	https://twitter.com/1joromero
Suzi Ruffell	http://www.suziruffell.co.uk/	https://twitter.com/suziruffell
Katherine Ryan	http://www.katherineryan.co.uk/	https://twitter.com/Kathbum
Lou Sanders	http://lousanders.com/	https://twitter.com/LouSanders
Jennifer Saunders	http://www.imdb.com/name/nm0766837/	https://twitter.com/ferrifrump
Julia Sawalha	http://www.imdb.com/name/nm0768018/	
Joanna Scanlan		
Abigoliah Schamaun	http://abigoliah.com/	https://twitter.com/abigoliah
Katie Schutte	http://www.katyschutte.co.uk/	https://twitter.com/katyschutte
Carly Smallman	http://www.carlysmallman.com/	https://twitter.com/carlysmallman
Jojo Smith	http://www.jojosmith.com/	https://twitter.com/MissJoJoSmith
Katie Smurthwaite	http://www.katesmurthwaite.co.uk/	https://twitter.com/Cruella1
Laura Solon		https://twitter.com/laurasolon
Diane Spencer	http://www.difunny.com/	https://twitter.com/dianespencerfun
Alison Spittle	http://alisonspittle.com/	https://twitter.com/AlisonSpittle
Tiffany Stevenson	http://tiffstevenson.co.uk/	https://twitter.com/tiffstevenson
Debra Stephenson	http://www.imdb.com/name/nm0827228/	
Pamela Stephenson	http://www.imdb.com/name/nm0827298/	
Vikki Stone	http://www.vikkistone.com/	https://twitter.com/vikkistone
Ashley Storrie	https://www.youtube.com/channel/UC2o924iH-mzIHsGqZ8-rNAw	https://twitter.com/ashleystorrie
Rachel Stubbings	http://rachelstubbings.com/	https://twitter.com/RachelStubbings
Isy Suttie	http://isysuttie.com/	https://twitter.com/Isysuttie
Meera Syal	http://www.imdb.com/name/nm0842934/	
Catherine Tate	http://www.imdb.com/name/nm0851113/	
Ellie Taylor	http://www.ellietaylorcomedy.com/	https://twitter.com/EllieJaneTaylor
Eleanor Tiernan	http://www.eleanortiernan.com/	https://twitter.com/eleanortiernan
Brona C. Titley		https://twitter.com/bronactitley
Sandi Toksvig	http://sanditoksvig.com/	
Lucy Trodd	http://www.curtisbrown.co.uk/	https://twitter.com/TroddenBratt
Bryony Twydle	http://www.bryonytwydle.com/	https://twitter.com/BryonyTwydle
Camille Ucan	https://birthdaygirlscomedy.com/	https://twitter.com/CamilleUcan
Sindhu Vee	https://twitter.com/sindhuvfunny	https://twitter.com/sindhuvfunny
Ava Vidal	http://www.avavidal.co.uk/	https://twitter.com/AvaVidal
Katerina Vrana	http://www.katerinavrana.com/	https://twitter.com/Vranarama
Beth Vyse	http://www.bethvyse.com/	https://twitter.com/BethVyse
Phoebe Waller-Bridge		
Holly Walsh	http://www.hollywalsh.co.uk/	https://twitter.com/wiggywalsh
Julie Walters		
Danielle Ward	http://danielleward.co.uk/	https://twitter.com/captainward
Felicity Ward	http://www.felicityward.com/	https://twitter.com/felicityward
Hannah Warman		https://twitter.com/hannahwarman
Wendy Wason	http://www.wendywason.co.uk/	https://twitter.com/Wendy_Wason
Arabella Weir	http://www.imdb.com/name/nm0918572/	
Gemma Whelan		
Rosie Wilby	http://www.rosiewilby.com/	https://twitter.com/rosiewilby
Catie Wilkins	http://catiewilkins.com/	https://twitter.com/Catiewilkins
Claudia Winkleman		https://twitter.com/ClaudiaWinkle
Dotty Winters	http://dottywinters.com/	https://twitter.com/DottyWinters
Katy Wix		
Gina Yashere	http://ginayashere.com/	https://twitter.com/ginayashere
